frame.time,ip.src,ip.dst,eth.src,eth.dst,tcp.port,udp.port,_ws.col.Info,data.text
"Nov 17, 2024 15:24:34.397965000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7571665 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.397965000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7573125 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.397965000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7574585 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.397965000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [PSH, ACK] Seq=7576045 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.397965000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7577505 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.397965000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7578965 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.397965000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7580425 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.398129000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7581885 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.398385000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7581885 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.398462000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7583345 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.401092000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7583345 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.401092000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7584805 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.401092000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7586265 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.401092000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7587725 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.401092000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7589185 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.401092000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7590645 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.401092000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7592105 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.401092000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7593565 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.401092000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7595025 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.401092000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [PSH, ACK] Seq=7596485 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.401218000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7597945 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.402590000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7597945 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.402590000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7599405 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.402590000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7600865 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.402590000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7602325 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.402702000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7603785 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.403730000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7603785 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.403730000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7605245 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.403730000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7606705 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.403730000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7608165 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.403730000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7609625 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.403730000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7611085 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.403730000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7612545 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.403730000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7614005 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.403865000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7615465 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7615465 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7616925 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7618385 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [PSH, ACK] Seq=7619845 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7621305 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7622765 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7624225 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7625685 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7627145 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7628605 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7630065 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7631525 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7632985 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7634445 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7635905 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423433000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [PSH, ACK] Seq=7637365 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.423597000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7638825 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.426379000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7638825 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.426379000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7640285 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.426475000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7641745 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.427432000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7641745 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.427432000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7643205 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.427432000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7644665 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.427432000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7646125 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.427432000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7647585 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.427551000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7649045 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.428793000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7649045 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.428850000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7650505 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.453852000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7650505 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.454712000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7651965 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.454712000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7653425 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.454712000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7654885 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.454712000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7656345 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.454712000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [PSH, ACK] Seq=7657805 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.454712000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7659265 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.454712000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [PSH, ACK] Seq=7660725 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.454712000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7662185 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.454712000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7663645 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.454712000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7665105 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.454782000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7666565 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.456591000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7666565 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.456591000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7668025 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.456591000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7669485 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.456591000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7670945 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.456654000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7672405 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.458427000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7672405 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.458461000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7673865 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.459075000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7673865 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459075000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7675325 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459075000 IST","142.250.194.238","172.20.10.4","aa:ab:b5:01:10:64","c0:35:32:26:48:bb",,"443,62786","Protected Payload (KP0)",
"Nov 17, 2024 15:24:34.459075000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7676785 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459143000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7676785 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.459983000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7678245 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459983000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7679705 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459983000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7681165 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459983000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7682625 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459983000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7684085 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459983000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7685545 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459983000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7687005 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459983000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7688465 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459983000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7689925 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459983000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7691385 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459983000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7692845 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459983000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7694305 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.459983000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7695765 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.460045000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7697225 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.462182000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [PSH, ACK] Seq=7697225 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.494703000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7698685 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.494703000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7700145 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.494703000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7701605 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.494703000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7703065 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.494703000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7704525 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.494703000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7705985 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.494703000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7707445 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.494703000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7708905 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.494703000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7710365 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.494703000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7711825 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.494839000 IST","172.20.10.4","172.20.10.2","c0:35:32:26:48:bb","3c:95:09:f2:ef:17","51480,4444",,"51480 → 4444 [ACK] Seq=6003105 Ack=7713285 Win=2053 Len=0",
"Nov 17, 2024 15:24:34.496215000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7713285 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.496215000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7714745 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.496215000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7716205 Ack=6003105 Win=14182 Len=1460",
"Nov 17, 2024 15:24:34.496215000 IST","172.20.10.2","172.20.10.4","3c:95:09:f2:ef:17","c0:35:32:26:48:bb","4444,51480",,"4444 → 51480 [ACK] Seq=7717665 Ack=6003105 Win=14182 Len=1460",
